date,open,close,delta_price,vola,btc,twtr
2018-10-11,6586.740234,6256.240234,-5.147916963761812,1.7196829592892027,17316637.5,32278.0
2018-10-12,6239.25,6274.580078,0.5646580088007984,1.719861504805903,17319025.0,28937.0
2018-10-13,6278.080078,6285.990234,0.1259171088461963,1.6513967567018666,17320787.5,27760.0
2018-10-14,6288.490234,6290.930176,0.038792598562952585,1.6515599258788816,17322150.0,28150.0
2018-10-15,6292.640137,6596.540039,4.716455679714195,1.869064631191514,17324237.5,35275.0
2018-10-16,6601.410156,6596.109863,-0.08032256480515082,1.8681142790561112,17325925.0,35006.0
2018-10-17,6590.52002,6544.430176,-0.7017922790304268,1.7406543530807648,17327650.0,33145.0
2018-10-18,6542.330078,6476.709961,-1.0080723694054852,1.7356647228209503,17327675.0,30155.0
2018-10-19,6478.069824,6465.410156,-0.19561465782654042,1.7349959559862744,17331150.0,28097.0
2018-10-20,6460.919922,6489.189941,0.4365995996295901,1.7024477059517957,17332937.5,23204.0
2018-10-21,6490.089844,6482.350098,-0.11932600116817907,1.5813107353542737,17333212.5,22298.0
2018-10-22,6486.049805,6487.160156,0.017117598590477217,1.5814251645623199,17336600.0,30300.0
2018-10-23,6472.359863,6475.740234,0.052214163490797286,1.5816886955050984,17338525.0,30702.0
2018-10-24,6478.890137,6495.839844,0.2612727458199978,1.5558170696554974,17338712.5,29969.0
2018-10-25,6484.649902,6476.290039,-0.12900089341320414,1.490546182710439,17341650.0,25693.0
2018-10-26,6468.439941,6474.75,0.09750393108159026,1.4860460636094672,17343437.5,25493.0
2018-10-27,6480.839844,6480.379883,-0.007097495604301712,1.3930772574431376,17344237.5,20631.0
2018-10-28,6482.660156,6486.390137,0.05752126822822445,1.3907338897354216,17346887.5,20711.0
2018-10-29,6492.350098,6332.629883,-2.4908962577292235,1.457167874309311,17348712.5,26541.0
2018-10-30,6337.040039,6334.27002,-0.043721115357887315,1.4549439665692196,17349750.0,25290.0
2018-10-31,6336.990234,6317.609863,-0.3062978838272831,1.4540371495418565,17352675.0,33944.0
2018-11-01,6318.140137,6377.779785,0.939515798147347,1.4643144336948342,17354600.0,31618.0
2018-11-02,6378.919922,6388.439941,0.14913060909266573,1.458648012245847,17355262.5,22288.0
2018-11-03,6387.240234,6361.259766,-0.40758526833530395,1.440572671374066,17358400.0,18645.0
2018-11-04,6365.470215,6376.129883,0.16732075100353294,1.432995948123161,17359937.5,24207.0
2018-11-05,6363.620117,6419.660156,0.8767764893387856,1.4421845601271719,17360787.5,23158.0
2018-11-06,6433.379883,6461.009766,0.4285573189574521,1.4443573185571406,17363337.5,25550.0
2018-11-07,6468.5,6530.140137,0.9484161172293168,1.447964251507639,17364962.5,24951.0
2018-11-08,6522.27002,6453.720215,-1.0565735865883699,1.4593513171928383,17366312.5,24614.0
2018-11-09,6442.600098,6385.620117,-0.88835948829363,1.4604462092296573,17368062.5,25018.0
2018-11-10,6386.129883,6409.220215,0.36091794109640973,1.1058649877168023,17369700.0,20709.0
2018-11-11,6413.629883,6411.27002,-0.036801270099288054,1.1024748787559013,17371525.0,18630.0
2018-11-12,6411.759766,6371.27002,-0.633494282455263,1.1099211160889835,17371837.5,23212.0
2018-11-13,6373.189941,6359.490234,-0.21518976520683908,1.1109627532471484,17374775.0,25340.0
2018-11-14,6351.240234,5738.350098,-10.147837663451522,1.9505973710593136,17376462.5,34169.0
2018-11-15,5736.149902,5648.029785,-1.5481462773188097,1.9592432015983,17377362.5,30694.0
2018-11-16,5645.319824,5575.549805,-1.2435919938098032,1.9636142321517478,17379625.0,28077.0
2018-11-17,5578.580078,5554.330078,-0.4356459903665794,1.961516454108942,17381437.5,23964.0
2018-11-18,5559.740234,5623.540039,1.1409979112231654,1.9838097965213735,17382887.5,21832.0
2018-11-19,5620.779785,4871.490234,-14.307051289991024,3.2047621727366904,17384550.0,39010.0
2018-11-20,4863.930176,4451.870117,-8.852253038900896,3.508839572263676,17386200.0,36659.0
2018-11-21,4465.540039,4602.169922,3.0137758044260856,3.587680432241924,17387512.5,30984.0
2018-11-22,4611.569824,4365.939941,-5.473482289274275,3.6652680295041957,17388400.0,27754.0
2018-11-23,4360.700195,4347.109863,-0.3121414671187074,3.6581932883501596,17390600.0,26345.0
2018-11-24,4347.689941,3880.76001,-11.36136426792603,4.0799289541933925,17392387.5,22902.0
2018-11-25,3880.780029,4009.969971,3.2747580930027893,4.168989973084017,17393937.5,26859.0
2018-11-26,4015.070068,3779.129883,-6.056100535186556,4.234376479232806,17395362.5,29115.0
2018-11-27,3765.949951,3820.719971,1.4438738493884358,4.262988491560834,17397000.0,29976.0
2018-11-28,3822.469971,4257.419922,10.776652175055066,4.835308071282876,17398475.0,29142.0
2018-11-29,4269.004395,4278.84668,0.2302868700748121,4.838073365665193,17399437.5,28709.0
2018-11-30,4289.088867,4017.268555,-6.547211730793673,4.9264530422057025,17401050.0,25626.0
2018-12-01,4024.464355,4214.671875,4.617991893693849,5.034519043240108,17402600.0,26347.0
2018-12-02,4200.733398,4139.87793,-1.4592826721432635,5.025975771725085,17404025.0,21596.0
2018-12-03,4147.32373,3894.130859,-6.299273020235995,5.098157332725445,17404962.5,27894.0
2018-12-04,3886.294922,3956.893799,1.8003081737177598,5.1269009839694535,17407175.0,25332.0
2018-12-05,3958.894775,3753.994873,-5.314431666911176,5.148382687584218,17408800.0,27357.0
2018-12-06,3754.074463,3521.101807,-6.406781962575576,5.197144226491578,17410487.5,
2018-12-07,3512.590332,3419.937256,-2.673154691716401,5.167482594064653,17411912.5,28638.0
2018-12-08,3421.9104,3476.114746,1.5716226181605442,5.208835630318525,17413500.0,22270.0
2018-12-09,3473.227539,3614.234375,3.979575385970871,5.321392981778556,17415100.0,23363.0
2018-12-10,3612.046387,3502.656006,-3.0752938377108343,5.307930596996887,17416012.5,22818.0
2018-12-11,3497.554688,3424.588135,-2.1082851818378647,5.294722349368379,17418212.5,22603.0
2018-12-12,3421.458252,3486.950195,1.8960634870138497,5.3386327845956325,17419712.5,21876.0
2018-12-13,3487.879395,3313.677246,-5.123540513401345,5.3571326727531545,17421350.0,21792.0
2018-12-14,3311.751953,3242.484863,-2.1137371414409474,5.140839998333609,17421550.0,24445.0
2018-12-15,3243.997559,3236.761719,-0.22330232296364805,5.149639238779486,17425037.5,18577.0
2018-12-16,3236.274658,3252.839111,0.5105316247484821,5.166746900142385,17426475.0,19526.0
2018-12-17,3253.123047,3545.864746,8.616659175337446,5.502375424804067,17427062.5,24940.0
2018-12-18,3544.761475,3696.059082,4.1796266229245,5.579981852783818,17430075.0,25600.0
2018-12-19,3706.824951,3745.950684,1.049973710875331,5.031928857348832,17431937.5,26446.0
2018-12-20,3742.195068,4134.441406,9.96798742762627,5.175045657392352,17432562.5,24630.0
2018-12-21,4133.703613,3896.543701,-5.908383403246735,5.236784334461766,17435375.0,22143.0
2018-12-22,3898.08374,4014.182617,2.9348660690403343,5.189055699035086,17437562.5,17737.0
2018-12-23,4020.994629,3998.980225,-0.5489907310657826,5.1893005471499,17438075.0,17701.0
2018-12-24,4000.331787,4078.599121,1.9376272330959672,4.760230750440058,17441662.5,21198.0
2018-12-25,4081.030518,3815.490723,-6.72802481184578,4.883572746464191,17443625.0,18394.0
2018-12-26,3819.666748,3857.297607,0.980365640804229,4.758451288786723,17445612.5,19107.0
2018-12-27,3854.688477,3654.833496,-5.323965659913144,4.85039006969873,17447787.5,19522.0
2018-12-28,3653.131836,3923.918701,7.15059861377563,4.607555996695222,17449125.0,20589.0
2018-12-29,3932.491699,3820.408691,-2.8915841008581413,4.630805954719584,17451600.0,19252.0
2018-12-30,3822.384766,3865.952637,1.1333617419798034,4.48850441854466,17453800.0,18295.0
2018-12-31,3866.839111,3742.700439,-3.2630012729652367,4.431356622931592,17454675.0,18611.0
2019-01-01,3746.713379,3843.52002,2.5509595163211354,4.458445684150196,17457600.0,17069.0
2019-01-02,3849.216309,3943.409424,2.417611368762851,4.333448324325131,17459487.5,18830.0
2019-01-03,3931.048584,3836.741211,-2.4282842229900328,4.34272602591421,17460225.0,26754.0
2019-01-04,3832.040039,3857.717529,0.6678386206414778,4.231353430560052,17463287.5,21139.0
2019-01-05,3851.973877,3845.19458,-0.17615045820623743,4.050469610023698,17465325.0,20096.0
2019-01-06,3836.519043,4076.632568,6.070584038403353,4.142787433582909,17465762.5,18883.0
2019-01-07,4078.584961,4025.248291,-1.316350880173343,4.152735528379365,17468850.0,20476.0
2019-01-08,4028.472168,4030.8479,0.058956141430512365,4.100620608135048,17470962.5,19387.0
2019-01-09,4031.552002,4035.296387,0.09283390708122033,4.049491892534336,17471362.5,21237.0
2019-01-10,4034.411377,3678.924561,-9.223994116237193,4.3989564491214,17474962.5,20948.0
2019-01-11,3674.015381,3687.365479,0.36270674998685176,4.387843734533337,17476812.5,19317.0
2019-01-12,3686.973145,3661.301025,-0.6987279966204346,4.276358145777419,17476900.0,16138.0
2019-01-13,3658.868164,3552.953125,-2.937473090290858,4.295179613968189,17480250.0,16041.0
2019-01-14,3557.311035,3706.052246,4.096229322983687,4.349077422523976,17482112.5,19018.0
2019-01-15,3704.216309,3630.675293,-2.0053051732300093,4.371955530214867,17482425.0,18363.0
2019-01-16,3631.509766,3655.006836,0.6449488207292726,4.085745704191549,17485425.0,18790.0
2019-01-17,3651.871094,3678.563965,0.7282784381882957,4.014737078346876,17487012.5,21544.0
2019-01-18,3677.990479,3657.839355,-0.5493904613673679,4.010653763507046,17487950.0,19125.0
2019-01-19,3652.37793,3728.568359,2.0645898876623847,3.562899798171414,17490400.0,16923.0
2019-01-20,3725.446045,3601.013672,-3.397120690432537,3.4553643857510066,17492362.5,17285.0
2019-01-21,3600.372803,3576.032471,-0.6783458962047422,3.4029832417917447,17493487.5,18571.0
2019-01-22,3575.081299,3604.577148,0.8216551012972688,3.40974220546579,17495600.0,18601.0
2019-01-23,3605.557129,3585.123047,-0.5683506012052952,3.382916128458281,17497687.5,19434.0
2019-01-24,3584.500244,3600.865479,0.45551650196960886,3.167792839316813,17499012.5,19994.0
2019-01-25,3607.390381,3599.765869,-0.21158178288082308,3.1603066995951457,17501075.0,17787.0
2019-01-26,3599.715332,3602.460449,0.07623021754552048,3.009266679593114,17503262.5,16307.0
2019-01-27,3604.687256,3583.96582,-0.5765055893542652,2.686717734798896,17504562.5,14794.0
2019-01-28,3584.283203,3470.450439,-3.2274115640739,2.698607250657288,17506837.5,19069.0
2019-01-29,3468.870117,3448.116943,-0.6000657827784728,2.6853722062890544,17508662.5,19242.0
2019-01-30,3443.896973,3486.181641,1.2203380398828079,2.642558363181386,17510100.0,19785.0
2019-01-31,3485.40918,3457.792725,-0.7955004337566761,2.5921937226411496,17512175.0,20616.0
2019-02-01,3460.547119,3487.945313,0.7886123863928655,2.549572661742212,17514112.5,14658.0
2019-02-02,3484.625977,3521.060791,1.0401590509415977,2.5318180211549723,17515612.5,15728.0
2019-02-03,3516.139648,3464.013428,-1.4935829759309676,2.5352821356869835,17517450.0,15208.0
2019-02-04,3467.21167,3459.154053,-0.23266517989678756,2.535183994653326,17519625.0,18658.0
2019-02-05,3454.950928,3466.357422,0.32960543729142944,2.2339220769068917,17521150.0,19792.0
2019-02-06,3469.091797,3413.767822,-1.6076215286393822,2.2381117953329417,17523287.5,20673.0
2019-02-07,3414.929443,3399.47168,-0.4536800588734997,2.235383021621173,17525337.5,18834.0
2019-02-08,3401.376465,3666.780273,7.513377485323423,2.6761922254879087,17526662.5,20304.0
2019-02-09,3671.585938,3671.203613,-0.010413617268749982,2.079334643681621,17529550.0,18400.0
2019-02-10,3673.201416,3690.188232,0.46138658814212885,2.0800007711229833,17530987.5,15294.0
2019-02-11,3695.613037,3648.430664,-1.2849330448133214,2.089586468327614,17532175.0,17137.0
2019-02-12,3642.751953,3653.528564,0.2954003429940722,2.0156179084942822,17534562.5,18536.0
2019-02-13,3653.604004,3632.070557,-0.5911191756320748,1.8712468564413574,17536587.5,19037.0
2019-02-14,3631.170166,3616.880859,-0.3942942858281907,1.8363295393915373,17537725.0,20146.0
2019-02-15,3617.368408,3620.810791,0.09511738145448226,1.8323300458120753,17539812.5,17973.0
2019-02-16,3615.270264,3629.787598,0.4007518975223527,1.8286524468781882,17541862.5,14503.0
2019-02-17,3633.359375,3673.836182,1.1078729366899247,1.8376497853927463,17543250.0,15013.0
2019-02-18,3671.369873,3915.714355,6.443292413443278,2.1526754020506145,17545737.5,20088.0
2019-02-19,3911.661621,3947.094482,0.9017483336348642,2.047970047242406,17547650.0,20657.0
2019-02-20,3946.685059,3999.820557,1.3373498367131376,2.0475765604644955,17548775.0,19783.0
2019-02-21,4000.256836,3954.118164,-1.1600959082945774,2.0645563985685316,17550787.5,18673.0
2019-02-22,3952.406494,4005.526611,1.3350427876351454,2.0659226920543867,17552712.5,18990.0
2019-02-23,3998.91626,4142.526855,3.528256368743631,2.1448642589370808,17554300.0,17467.0
2019-02-24,4145.458008,3810.42749,-8.427189404061645,2.6905477525765247,17556087.5,19043.0
2019-02-25,3807.002441,3882.696289,1.968771354810954,2.70964914497088,17557787.5,18557.0
2019-02-26,3878.697266,3854.35791,-0.6294908239587234,2.7102329112131125,17559825.0,18337.0
2019-02-27,3857.479736,3851.047363,-0.16688984576053756,2.6307953284227996,17561587.5,17989.0
2019-02-28,3848.261963,3854.7854,0.16937293131095688,2.624816470689198,17563812.5,17668.0
2019-03-01,3853.75708,3859.58374,0.15108008952956956,2.6204034243551697,17565337.5,16498.0
2019-03-02,3855.318115,3864.415039,0.23567986170672534,2.61155345646055,17567275.0,14475.0
2019-03-03,3862.266113,3847.175781,-0.3914771388029546,2.614203009242824,17569350.0,14176.0
2019-03-04,3845.091553,3761.557129,-2.196441187059708,2.651221078663946,17570862.5,17545.0
2019-03-05,3759.83252,3896.375,3.5672219858480005,2.6976365882334314,17572887.5,18838.0
2019-03-06,3897.081055,3903.942627,0.17591470169014461,2.6953113840154908,17574312.5,18028.0
2019-03-07,3903.384766,3911.484375,0.20728720479028392,2.695550752137074,17575900.0,18488.0
2019-03-08,3913.22583,3901.131592,-0.3095391470741232,2.6722085212006834,17576412.5,17183.0
2019-03-09,3894.55249,3963.313721,1.7501694309458333,2.676438836845871,17579525.0,17366.0
2019-03-10,3966.174316,3951.599854,-0.36814584876705203,2.3326851250067695,17581225.0,15841.0
2019-03-11,3953.740234,3905.227295,-1.2346037830897314,2.3484750874808267,17581937.5,18186.0
2019-03-12,3903.758301,3909.15625,0.138180184197773,2.34813058980884,17584712.5,19917.0
2019-03-13,3913.047363,3906.717285,-0.16189948592096415,2.3321790881189637,17586487.5,18492.0
2019-03-14,3905.576904,3924.369141,0.4800102829476719,2.3325213091110824,17587450.0,20023.0
2019-03-15,3926.66333,3960.911133,0.8684043082374517,2.329259188362922,17590587.5,20206.0
2019-03-16,3963.900146,4048.72583,2.1173795803279254,2.347984992211759,17592512.5,17435.0
2019-03-17,4047.719482,4025.229004,-0.5571827003279781,2.3538971824399675,17593012.5,15347.0
2019-03-18,4029.968506,4032.507324,0.0629786218885212,2.3545825593681404,17596362.5,18737.0
2019-03-19,4032.691895,4071.190186,0.9501268708338269,2.3530414846515524,17598550.0,18727.0
2019-03-20,4070.793945,4087.476318,0.40896895332064187,2.0539583019955954,17600562.5,19248.0
2019-03-21,4083.953857,4029.326904,-1.346626108768626,2.0668773335330095,17602087.5,19423.0
2019-03-22,4028.514648,4023.968262,-0.11291887319457347,2.053454418375505,17604100.0,16970.0
2019-03-23,4022.713379,4035.826416,0.3254447805035884,2.0415163992091103,17605900.0,15265.0
2019-03-24,4035.163574,4022.168213,-0.32257259876923783,2.0288986920054595,17608150.0,13501.0
2019-03-25,4024.112793,3963.070557,-1.5285344487963863,1.9361237215539533,17609625.0,17740.0
2019-03-26,3969.22876,3985.080811,0.39857820077475475,1.14034095882069,17611437.5,17060.0
2019-03-27,3984.244873,4087.066162,2.54795909134238,1.1764394171959607,17613562.5,18796.0
2019-03-28,4087.584473,4069.107178,-0.4530593381830747,1.172717893295193,17615162.5,19331.0
2019-03-29,4068.299805,4098.374512,0.7365260762917247,1.1750956046478276,17617250.0,19794.0
2019-03-30,4092.13623,4106.660156,0.3542944722319838,1.1753586258943538,17618625.0,16862.0
2019-03-31,4105.456055,4105.404297,-0.0012607205038529241,1.175979668199578,17620675.0,13999.0
2019-04-01,4105.362305,4158.183105,1.2784226813302804,1.1920237845118598,17622100.0,19381.0
2019-04-02,4156.919434,4879.87793,16.034592592870318,3.1132761963567184,17624262.5,31271.0
2019-04-03,4879.958008,4973.021973,1.8891083272521931,3.066982774523093,17625775.0,27604.0
2019-04-04,4971.307617,4922.798828,-0.9805671275220718,3.044438588748852,17626200.0,19138.0
2019-04-05,4922.806152,5036.681152,2.2868639578018666,3.0544154791028877,17629750.0,21242.0
2019-04-06,5036.792969,5059.817383,0.45608284579641883,3.0529515484794287,17631262.5,18512.0
2019-04-07,5062.793945,5198.896973,2.6527988552775756,3.0618171488445665,17631750.0,18379.0
2019-04-08,5199.835449,5289.770996,1.7147974288463874,3.0615074344659483,17635225.0,21850.0
2019-04-09,5289.917969,5204.958496,-1.6191010780820088,3.0885427974456046,17636612.5,21506.0
2019-04-10,5204.105469,5324.551758,2.2880703796049144,3.071001050028324,17637262.5,20630.0
2019-04-11,5325.081543,5064.487793,-5.017501888290813,3.2610200091328196,17640562.5,19646.0
2019-04-12,5061.200684,5089.539063,0.5583524615700708,3.2558970695051332,17642525.0,19211.0
2019-04-13,5088.850098,5096.586426,0.15190963037276606,3.2578456084045895,17642762.5,14753.0
2019-04-14,5095.758789,5167.722168,1.4023421222399812,3.259286773479539,17645650.0,15018.0
2019-04-15,5167.321777,5067.108398,-1.9584203567979752,3.291118720383973,17647175.0,21915.0
2019-04-16,5066.577637,5235.55957,3.280816138752143,3.312942221286136,17648275.0,20162.0
2019-04-17,5236.135254,5251.937988,0.30134697945156375,3.3111973494487486,17650825.0,18090.0
2019-04-18,5251.480469,5298.385742,0.8892166238046201,3.311177394425085,17652987.5,17682.0
2019-04-19,5298.154297,5303.8125,0.10673875226260064,3.3131417792316022,17653825.0,18120.0
2019-04-20,5304.160645,5337.88623,0.6338197585517681,3.28693202113388,17656300.0,17709.0
2019-04-21,5335.878906,5314.53125,-0.40088004642508457,3.290540809131116,17658400.0,17222.0
2019-04-22,5312.494629,5399.365234,1.6219874163254266,3.2907930758343116,17659387.5,17408.0
2019-04-23,5399.365723,5572.362305,3.153758826957783,3.3046388461239755,17661625.0,22296.0
2019-04-24,5571.508301,5464.866699,-1.9326077842601561,3.3164928585513738,17663550.0,19743.0
2019-04-25,5466.524414,5210.515625,-4.796420479583332,3.4846181194949977,17664912.5,19506.0
2019-04-26,5210.304688,5279.348145,1.3164297273052123,3.4718384578264807,17667350.0,21070.0
2019-04-27,5279.471191,5268.291016,-0.21199149104047366,3.46896051191404,17668787.5,16710.0
2019-04-28,5271.746582,5285.13916,0.25372227211433557,3.470734884250461,17670412.5,17580.0
2019-04-29,5284.858398,5247.352539,-0.7122154648226582,3.4815057923974355,17673012.5,20448.0
2019-04-30,5247.726074,5350.726563,1.9437503841044974,3.48376839303791,17674587.5,21581.0
2019-05-01,5350.914551,5402.697266,0.9630832157692332,3.483019724774267,17675962.5,20851.0
2019-05-02,5402.422852,5505.283691,1.8860772938766777,2.0031567060029305,17679387.5,22445.0
2019-05-03,5505.552246,5768.289551,4.661851596250439,2.133749309496808,17681212.5,24485.0
2019-05-04,5769.202637,5831.16748,1.0683354364070097,2.117571428364679,17681537.5,17068.0
2019-05-05,5831.068359,5795.708496,-0.6082506348573617,2.102298556290212,17684312.5,16535.0
2019-05-06,5791.693359,5746.807129,-0.7780292850208541,2.1145835691184804,17686375.0,17404.0
2019-05-07,5745.599121,5829.501465,1.4497293196143495,2.0820770383166534,17687037.5,23358.0
2019-05-08,5849.481445,5982.45752,2.247842463027614,2.0960265442268553,17689850.0,21963.0
2019-05-09,5982.316406,6174.528809,3.162472154641354,2.1184984281358563,17691762.5,23754.0
2019-05-10,6175.822754,6378.849121,3.234557937411679,2.1518419950386125,17692575.0,26998.0
2019-05-11,6379.666992,7204.771484,12.162761225721825,2.7961272955438057,17694737.5,28634.0
2019-05-12,7203.507324,6972.371582,-3.261261318110774,2.909526303993522,17696862.5,24282.0
2019-05-13,6971.178223,7814.915039,11.424983976149381,3.4655629288769036,17698137.5,30708.0
2019-05-14,7807.884277,7994.416016,2.3609272045801926,3.469841021875648,17700875.0,30481.0
2019-05-15,7989.374512,8205.167969,2.6651723015234072,3.4155420037589486,17702800.0,26417.0
2019-05-16,8194.500977,7884.90918,-3.851261447166917,3.5406465228017256,17703662.5,25357.0
2019-05-17,7886.925781,7343.895508,-7.133699907269415,3.863203215666253,17706462.5,24758.0
2019-05-18,7341.664551,7271.208008,-0.9643153828464075,3.8817549017755324,17708350.0,21030.0
2019-05-19,7267.962891,8197.689453,12.037629582544191,4.362588277589463,17709175.0,23521.0
2019-05-20,8196.923828,7978.309082,-2.703244643697394,4.4262812360430495,17712300.0,26986.0
2019-05-21,7977.969238,7963.327637,-0.18369402730485684,4.423509014222132,17714312.5,26690.0
2019-05-22,7956.291992,7680.066406,-3.5334867436184427,4.51181015775732,17714675.0,28228.0
2019-05-23,7677.269043,7881.84668,2.629833610596814,4.5049051294162785,17718312.5,23030.0
2019-05-24,7881.695313,7987.371582,1.3318720229634704,4.466894751985057,17720187.5,24832.0
2019-05-25,7991.885254,8052.543945,0.7561375884146493,4.319522045013702,17721750.0,21858.0
2019-05-26,8055.206055,8673.21582,7.3921038208518866,4.453217647709706,17723950.0,24478.0
2019-05-27,8674.072266,8805.77832,1.5069756558030918,4.439385988174514,17725725.0,28581.0
2019-05-28,8802.757813,8719.961914,-0.9450189978558063,4.458334279431758,17728125.0,26446.0
2019-05-29,8718.591797,8659.487305,-0.6802215544152124,4.457747654969131,17730162.5,25021.0
2019-05-30,8661.760742,8319.472656,-4.031915071345239,4.5772214616046085,17731275.0,27798.0
2019-05-31,8320.286133,8574.501953,3.0096264855084196,4.584564404602435,17733875.0,23693.0
2019-06-01,8573.839844,8564.016602,-0.11463794327779225,4.593956269641556,17735787.5,18033.0
2019-06-02,8565.473633,8742.958008,2.050914835466797,4.5561179584816065,17736787.5,17800.0
2019-06-03,8741.74707,8208.995117,-6.287954475304416,4.767104196868134,17738862.5,21639.0
2019-06-04,8210.985352,7707.770996,-6.324389457770664,4.950306938416035,17740812.5,22663.0
2019-06-05,7704.343262,7824.231445,1.544128387355791,4.940429940964198,17742300.0,20976.0
2019-06-06,7819.633301,7822.023438,0.030561174669488607,4.943083416411614,17744750.0,18986.0
2019-06-07,7826.901367,8043.951172,2.7353708669676338,4.948178975462013,17746712.5,18556.0
2019-06-08,8036.774902,7954.12793,-1.033684073642387,4.944269742518184,17747850.0,16193.0
2019-06-09,7949.674805,7688.077148,-3.346031632099642,4.981164063863412,17750225.0,14067.0
2019-06-10,7692.284668,8000.32959,3.926490421911566,4.530882212191002,17752062.5,16525.0
2019-06-11,8004.243652,7927.714355,-0.9607091052972752,4.4866097661274775,17753375.0,16251.0
2019-06-12,7925.434082,8145.857422,2.743241423231282,4.008378086792382,17755350.0,16268.0
2019-06-13,8145.54541,8230.923828,1.0427057299264961,3.9905391950537594,17757437.5,17035.0
2019-06-14,8230.898438,8693.833008,5.471874970073866,4.084302626069219,17758875.0,18696.0
2019-06-15,8689.746094,8838.375,1.695931555390142,4.019440205087206,17761437.5,16573.0
2019-06-16,8841.44043,8994.488281,1.7162168566759481,3.765017579956799,17762812.5,22492.0
2019-06-17,8988.923828,9320.352539,3.62073204122746,3.7887965977828855,17764400.0,20646.0
2019-06-18,9335.466797,9081.762695,-2.7552477600477476,3.1971850633995076,17766550.0,21527.0
2019-06-19,9078.727539,9273.521484,2.1229143137242708,3.159797095923673,17768587.5,18490.0
2019-06-20,9273.060547,9527.160156,2.7033202148579383,3.182004480264959,17769900.0,22820.0
2019-06-21,9525.074219,10144.556641,6.300955710156255,3.247328640518121,17772150.0,27828.0
2019-06-22,10175.923828,10701.691406,5.037728318859992,3.319781763115248,17773812.5,39374.0
2019-06-23,10696.691406,10855.371094,1.4725509945055608,3.3203533517828494,17775400.0,24127.0
2019-06-24,10853.744141,11011.102539,1.4393982923808062,3.3208714822864165,17778287.5,25892.0
2019-06-25,11007.202148,11790.916992,6.877968934758784,3.288104492860297,17780500.0,27019.0
2019-06-26,11778.581055,13016.231445,9.99144341020049,3.6737864476353392,17780937.5,41687.0
2019-06-27,13017.125,11182.806641,-15.188832080956674,4.739906254171627,17783937.5,30175.0
2019-06-28,11162.167969,12407.332031,10.575739014699638,5.051723033422552,17786162.5,27588.0
2019-06-29,12400.763672,11959.371094,-3.6242894140056032,5.037688140547979,17786450.0,21149.0
2019-06-30,11931.991211,10817.155273,-9.808980498189417,5.410148616300599,17790375.0,17663.0
2019-07-01,10796.930664,10583.134766,-2.000022173369391,5.431908587810749,17791962.5,23124.0
2019-07-02,10588.683594,10801.677734,1.9915622434975602,5.43142004657254,17794062.5,23546.0
2019-07-03,10818.15625,11961.269531,10.044803410111244,5.522172939406998,17796050.0,22563.0
2019-07-04,11972.71875,11215.4375,-6.533944664009349,5.532231490026724,17797475.0,19546.0
2019-07-05,11203.102539,10978.459961,-2.025558466769663,5.564231363382422,17800725.0,19656.0
2019-07-06,10982.543945,11208.550781,2.0369851375420236,5.562467813308264,17802987.5,16184.0
2019-07-07,11217.616211,11450.84668,2.057825450861507,5.557430006535419,17804862.5,15820.0
2019-07-08,11446.59668,12285.958008,7.076453223195525,5.6423176565775774,17806800.0,21434.0
2019-07-09,12284.326172,12573.8125,2.3292123312290975,5.570418479108205,17808537.5,22180.0
2019-07-10,12571.537109,12156.512695,-3.357024859938275,5.626041228679779,17810475.0,23834.0
2019-07-11,12139.713867,11358.662109,-6.6501581651463235,5.801625746847264,17812100.0,20230.0
2019-07-12,11354.299805,11815.986328,3.9856878521698116,5.817335558225225,17814062.5,31450.0
2019-07-13,11813.126953,11392.378906,-3.6266751971891678,5.885278748938472,17815750.0,21442.0
2019-07-14,11381.020508,10256.058594,-10.407848694322865,6.184930955710974,17817962.5,19451.0
2019-07-15,10257.838867,10895.089844,6.0270033903170175,6.262185310586057,17819562.5,22735.0
2019-07-16,10896.65332,9477.641602,-13.952019807118829,6.805547734760846,17821612.5,22784.0
2019-07-17,9471.213867,9693.802734,2.322970869088324,6.7871017598664105,17823175.0,24278.0
2019-07-18,9698.50293,10666.482422,9.513480456020067,6.973160812827982,17824837.5,24597.0
2019-07-19,10653.956055,10530.732422,-1.1633404271935255,6.973537773507279,17825087.5,25759.0
2019-07-20,10525.819336,10767.139648,2.266764756101573,6.969123807460071,17828287.5,21566.0
2019-07-21,10777.529297,10599.105469,-1.6693738143841084,6.889201914202002,17830487.5,20697.0
2019-07-22,10596.948242,10343.106445,-2.424580412405024,6.841865951229247,17830600.0,23274.0
2019-07-23,10346.748047,9900.767578,-4.405998471692489,6.879920215308781,17833887.5,21610.0
2019-07-24,9887.730469,9811.925781,-0.7696079687347678,6.872737294252486,17835662.5,22926.0
2019-07-25,9809.09668,9911.841797,1.0419995656759917,6.742443622791532,17836125.0,19361.0
2019-07-26,9913.126953,9870.303711,-0.43292095906166883,6.442670428010985,17839725.0,17954.0
2019-07-27,9871.165039,9477.677734,-4.067856338836753,5.887754998173116,17841637.5,16400.0
2019-07-28,9491.626953,9552.860352,0.6430586345720949,5.509302059950038,17843700.0,14762.0
2019-07-29,9548.178711,9519.145508,-0.3045338203154802,5.485000216211204,17845850.0,17179.0
2019-07-30,9522.329102,9607.423828,0.8896642584255164,5.216387642760428,17847175.0,18294.0
2019-07-31,9604.050781,10085.62793,4.8926467396514814,5.294038156034656,17849712.5,19647.0
